C,1,4,48
F,2,1,50
F,2,2,48
F,2,1,48
Am,3,1,52
Am,3,2,53
Am,3,1,52
G,4,2,50
G,4,1,52
G,4,1,50
C,5,4,48
F,6,1,50
F,6,2,48
F,6,3,48
F,6,3,50
Am,7,3,52
Am,7,2,53
Am,7,3,-1
Am,7,3,52
Am,7,3,50
G,8,1,50
G,8,1,52
G,8,1,50
G,8,1,48
C,9,4,48
F,10,2,55
F,10,2,52
F,10,2,53
F,10,2,52
F,10,3,50
F,10,3,48
F,10,1,50
F,10,1,48
Am,11,2,48
Am,11,1,43
Am,11,1,50
G,12,1,48
G,12,1,48
G,12,1,43
G,12,1,50
C,13,1,52
C,13,2,48
C,13,1,-1
F,14,1,48
F,14,1,57
F,14,1,55
F,14,1,53
Am,15,1,52
Am,15,1,53
Am,15,1,52
Am,15,1,45
G,16,2,48
G,16,2,43